,Client,Exp_RevCL,Exp_RevCC,Exp_RevMF
0,1584,5.083571428571429,,
1,736,0.0,,
2,534,0.0,,
3,1256,0.0,,
4,563,0.0,,
5,1429,0.0,,
6,348,8.321428571428571,,
7,1591,18.535714285714285,,
8,448,22.424642857142857,,
9,1329,7.964285714285714,,
10,1163,7.635,,
11,812,,0.0,
12,1607,,0.0,0.0
13,1428,,0.0,
14,617,,110.47,
15,1545,,21.207142857142856,
16,833,,4.999285714285714,
17,624,,0.0,
18,898,,11.535714285714286,
19,1108,,5.785714285714286,
20,981,,0.0,
21,398,,0.0,
22,1427,,0.0,
23,107,,0.0,
24,1436,,6.285714285714286,
25,568,,5.356071428571428,
26,365,,0.8917857142857143,
27,452,,1.9642857142857142,
28,320,,0.0,
29,103,,12.256428571428572,
30,1193,,,0.0
31,1106,,,0.0
32,143,,,5.416428571428571
33,190,,,0.0
34,17,,,0.0
35,73,,,0.0
36,1500,,,21.025000000000002
37,1170,,,0.0
38,179,,,0.0
39,1412,,,6.795535714285714
40,1149,,,1.5114285714285713
41,1099,,,0.0
42,363,,,0.0
43,705,,,0.0
44,1245,,,0.0
45,1301,,,0.0
46,290,,,0.0
47,27,,,220.4882142857143
48,1558,,,0.0
49,69,,,42.71660714285714
50,993,,,0.27464285714285713
51,1454,,,0.0
52,416,,,10.363035714285715
53,65,,,0.0
54,1078,,,0.0
55,877,,,0.0
56,185,,,1.5453571428571429
57,1439,,,0.0
58,599,,,0.0
59,1579,,,0.0
60,1052,,,1.5414285714285714
61,1264,,,36.82660714285714
62,1333,,,0.0
63,653,,,0.0
64,602,,,0.0
65,1348,,,0.0
66,1196,,,0.0
67,1537,,,38.43142857142857
68,1352,,,0.0
69,556,,,4.179285714285714
70,1581,,,0.0
71,1502,,,34.01660714285715
72,23,,,0.0
73,1121,,,0.0
74,739,,,0.0
75,304,,,0.0
76,1027,,,0.0
77,992,,,0.0
78,725,,,2.5944642857142854
